,,,,,,,,,,Direcci¢n Ejecutiva del Registro Federal de Electores,,,,,
,,,,,,,,,,Coordinaci¢n de Procesos Tecnol¢gicos,,,,,
,,,,,,,,,,Direcci¢n de Operaciones del CECYRD,,,,,
,,,,,,,,,,,,,,,
,"ESTAD÷STICO POR ENTIDAD, DISTRITO, MUNICIPIO, COLONIA, TIPO Y SECCI‡N  DE CIUDADANOS EN LISTA NOMINAL DE LA ENTIDAD DE MICHOACµN CON FECHA DE CORTE AL 30 DE SEPTIEMBRE DE 2019.",,,,,,,,,,,,,,
,,,,,,,,,,,,,,,
,CLAVE ENTIDAD,ENTIDAD,DISTRITO,CLAVE MUNICIPIO,MUNICIPIO,COLONIA,TIPO,SECCI‡N,TOTAL LISTA NOMINAL,TOTAL LISTA NOMINAL POR DISTRITO,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SEGUNDO SECTOR FIDELAC,URBANO(A),0820,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SEGUNDO SECTOR FIDELAC,URBANO(A),0828,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SEGUNDO SECTORDE FIDELAC,URBANO(A),0820,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SEGU7NDO SECTOR DE FIDELAC,URBANO(A),0820,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SEUNDO SECTOR DE FIDELAC,URBANO(A),0820,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL SOLIDARIDAD NACIONAL,URBANO(A),0813,41,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL STA CECILIA,URBANO(A),0860,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TANUZ,URBANO(A),0860,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TAXISTAS,URBANO(A),0806,213,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TECNICA 91,URBANO(A),0855,251,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TELESECUNDARIA,MIXTO(A),0863,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TERCER SECTOR DE FIDEICOMISO,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TERCER SECTOR DE FIDELAC,URBANO(A),0821,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TINOCO RUBI,URBANO(A),0806,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TRANSPORTISTAS,URBANO(A),0855,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TRANSPORTISTAS STIAT,URBANO(A),0855,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TRANSPORTISTAS STIAT CTM,URBANO(A),0855,89,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL TRIANGULITO,URBANO(A),0852,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL U MAGISTERIAL JOSE VASCONCELOS,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNID MAGISTERIAL J VASCONCELOS,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD MAGISTERIAL,MIXTO(A),0868,123,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD POGRESO,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD Y PROGRESO,URBANO(A),0806,161,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD YPROGRESO,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 5. 9,URBANO(A),0808,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 5 9,URBANO(A),0808,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 5 9 FOVISSSTE,URBANO(A),0808,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 5.9,URBANO(A),0808,19,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 5.9 FOVISSSTE,URBANO(A),0808,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL UNIDAD 59 FOVISSSTE,URBANO(A),0808,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL V MANUEL TINOCO RUBI,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE BONITO,URBANO(A),0835,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE BONITO,URBANO(A),0836,933,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE DEL TECNOLOGICO,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE DEL TECNOLOGICO,URBANO(A),0806,"1,285",,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE DORADO,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VALLE ESCONDIDO,URBANO(A),0860,124,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VICENTE GUERRERO,URBANO(A),0860,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VICTOR MANUEL TINOCO RUBI,URBANO(A),0806,671,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA DEL MAR,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA DEL SOL,MIXTO(A),0841,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA DEL TECNOLOGICO,MIXTO(A),0868,306,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA DEL TECNOLOGICO,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA HERMOSA,MIXTO(A),0868,794,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA HERMOSA,URBANO(A),0839,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA HERMOSA,URBANO(A),0859,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA JARDIN,MIXTO(A),0841,453,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLA TECNOLOGICO,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLAS DEL TECNOLOGICO,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLITA,MIXTO(A),0844,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLITA,URBANO(A),0845,6,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLITA,URBANO(A),0848,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLITA 1,MIXTO(A),0844,13,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VILLITA 2,MIXTO(A),0844,9,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VI•A DEL MAR,URBANO(A),0806,141,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,MIXTO(A),0868,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,RURAL,0862,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,URBANO(A),0838,217,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,URBANO(A),0839,"1,108",,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,URBANO(A),0840,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA,URBANO(A),0859,289,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA HERMOSA LOC LA MIRA,URBANO(A),0838,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA INDUSTRIAL,URBANO(A),0806,"1,080",,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL VISTA INDUSTRIAL,URBANO(A),0822,117,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA  INDUSTRIAL,URBANO(A),0819,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INDUSTRIAL,URBANO(A),0819,26,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INDUSTRIAL,URBANO(A),0828,21,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INDUSTRIAL 1,URBANO(A),0819,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INDUSTRIAL 2,URBANO(A),0819,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INDUSTRIAL 2,URBANO(A),0828,13,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INSDUSTRIAL,URBANO(A),0819,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL ZONA INSDUSTRIAL,URBANO(A),0828,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1 ERO DE MAYO,URBANO(A),0859,8,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER DE MAYO,URBANO(A),0859,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SEC DE FIDELAC,URBANO(A),0810,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECT DE FIDELAC,URBANO(A),0810,413,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECT DE FIDELAC,URBANO(A),0811,670,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECT DE FIDELAC,URBANO(A),0812,32,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECT DE FIDELAC,URBANO(A),0816,393,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOPR DE FIDELAC,URBANO(A),0816,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR  DE FIDELAC,URBANO(A),0810,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR  DE FIDELAC,URBANO(A),0811,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FICELAC,URBANO(A),0811,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDEICOMISO,URBANO(A),0810,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDEICOMISO,URBANO(A),0811,6,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDEICOMISO,URBANO(A),0816,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDEILAC,URBANO(A),0811,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDELAC,URBANO(A),0810,341,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDELAC,URBANO(A),0811,597,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDELAC,URBANO(A),0812,24,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DE FIDELAC,URBANO(A),0816,299,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DEL FIDELAC,URBANO(A),0810,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DEL FIDELAC,URBANO(A),0811,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DEL FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR DEL FIDELAC,URBANO(A),0816,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDEICOMISO,URBANO(A),0810,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDEICOMISO,URBANO(A),0811,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDELAC,URBANO(A),0810,15,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDELAC,URBANO(A),0811,17,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER SECTOR FIDELAC,URBANO(A),0816,8,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ERO  DE SEPTIEMBRE,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ERO DE MAYO,URBANO(A),0858,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ERO DE MAYO,URBANO(A),0859,495,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ERO DE OCTUBRE,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ERO DE SEPTIEMBRE,MIXTO(A),0868,333,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1ER.SEC. DE FIDELAC,URBANO(A),0810,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1O DE MAYO,URBANO(A),0821,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1O DE MAYO,URBANO(A),0859,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1O DE SEPTIEMBRE,MIXTO(A),0868,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1RE SECTOR DE FIDELAC,URBANO(A),0811,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1RO DE MAYO,URBANO(A),0859,41,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 1RO DE SEPTIEMBRE,MIXTO(A),0868,16,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 10 DE MAYO,URBANO(A),0821,140,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 10 DE OCTUBRE,URBANO(A),0806,101,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 11 DE JULIO,URBANO(A),0814,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 13 DE SEPTIEMBRE,URBANO(A),0858,54,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 15 DE ENERO,URBANO(A),0858,314,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 16 DE MAYO,URBANO(A),0849,34,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 17 DE OCTUBRE,URBANO(A),0857,78,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2 DE FEBRERO,URBANO(A),0858,467,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECT DE FIDELAC,URBANO(A),0812,31,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECT DE FIDELAC,URBANO(A),0820,31,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECT DE FIDELAC,URBANO(A),0828,35,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECT DEL FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECT FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDALAC,URBANO(A),0820,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDEICOMISO,URBANO(A),0812,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDEICOMISO,URBANO(A),0820,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDEICOMISO,URBANO(A),0828,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDEILAC,URBANO(A),0828,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDELA,URBANO(A),0828,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDELAC,URBANO(A),0812,153,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDELAC,URBANO(A),0820,116,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDELAC,URBANO(A),0823,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DE FIDELAC,URBANO(A),0828,79,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DEL FIDELAC,URBANO(A),0812,33,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DEL FIDELAC,URBANO(A),0820,33,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DEL FIDELAC,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DEL FIDELAC,URBANO(A),0828,18,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR DSE FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR FIDEICOMISO,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR FIDELAC,URBANO(A),0812,10,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR FIDELAC,URBANO(A),0820,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2DO SECTOR FIDELAC,URBANO(A),0828,5,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 2D0 SECTOR DE FIDELAC,URBANO(A),0812,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 20 DE AGOSTO,MIXTO(A),0868,171,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3 DE MAYO,URBANO(A),0858,429,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3 ER SECTOR DE FIDELAC,URBANO(A),0821,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECT DE FIDELAC,URBANO(A),0821,319,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECT DE FIDELAC,URBANO(A),0866,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECT FIDELAC,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR DDE FIDELAC,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR DE FIDEICOMISO,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR DE FIDELAC,URBANO(A),0821,240,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR DEL FIDELAC,URBANO(A),0821,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR FIDEICOMISO,URBANO(A),0821,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 3ER SECTOR FIDELAC,URBANO(A),0821,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 5 DE MAYO,URBANO(A),0860,794,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 5 DE MAYO SECTOR 04,URBANO(A),0860,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 5 DE MAYO SECTOR 4,URBANO(A),0860,27,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 5TO SECTOR DE FIDELAC,URBANO(A),0808,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 6TO SECTOR FLORES CELESTES,URBANO(A),0845,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 600 CASAS,URBANO(A),0813,793,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 600 CASAS,URBANO(A),0815,474,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COL 82 BATALLON DE INFANTERIA,MIXTO(A),0868,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA CENTRO,URBANO(A),0827,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA CENTRO,URBANO(A),0829,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA COMUNAL MORELOS,URBANO(A),0859,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA LOTES Y SERVICIOS,URBANO(A),0828,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA LUCRECIA TORIZ,URBANO(A),0847,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COLONIA VISTA HERMOSA,URBANO(A),0839,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COND ASERRADERO,URBANO(A),0847,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COND EL CERRITO,URBANO(A),0835,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COND INFONAVIT NUEVO HORIZONTE,URBANO(A),0823,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COND MOVIMIENTO URBANO SECTOR 3,MIXTO(A),0844,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,COND PIE DE CASA,URBANO(A),0807,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB AGUA MARINA,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB AGUAMARINA,URBANO(A),0806,16,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB BRISAS DEL PACIFICO,URBANO(A),0806,25,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB FOVISSSTE,URBANO(A),0807,4,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB FRANCISCO NOYOLA,URBANO(A),0807,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB INFONAVIT NUEVO HORIZONTE,URBANO(A),0823,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB JUAN FCO NOYOLA,URBANO(A),0807,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB JUAN FRANCISCO NOYOLA,URBANO(A),0807,460,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB LA HUERTA,URBANO(A),0807,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB LAS CAMELINAS,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB LAS PALMERAS,URBANO(A),0806,28,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB LAS PALOMAS,URBANO(A),0859,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB MARINA 3,URBANO(A),0813,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB PORTIA,URBANO(A),0858,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB PUERTO NUEVO,MIXTO(A),0870,615,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB PUERTO PACIFICO,URBANO(A),0858,734,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB PUERTO REAL,URBANO(A),0859,446,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB TULIPANES,URBANO(A),0813,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB VILLAMAR,MIXTO(A),0870,7,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ HAB 82 BATALLON DE INFANTERIA,MIXTO(A),0868,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJ RESIDENCIAL AGUAMARINA,URBANO(A),0806,3,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CONJUNTO RESIDENCIAL AGUAMARINA,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,CTON SEGUNDO SECTOR DE FIDELAC,URBANO(A),0828,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,EL AHIJADERO,MIXTO(A),0832,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FCION SOLIDARIDAD NACIONAL,URBANO(A),0813,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC AGUA MARINA,URBANO(A),0806,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC AGUAMARINA,URBANO(A),0806,12,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC BARRA DE PICHI,URBANO(A),0865,36,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC BRISAS DEL PACIFICO,URBANO(A),0806,63,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC BUGAMBILIAS,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC CAMELINAS,URBANO(A),0806,9,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC CAMELINAS 2,URBANO(A),0806,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC CAMPAMENTO MINERO,URBANO(A),0840,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC COPALAC,MIXTO(A),0868,295,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC CROM ESTIBADORES,MIXTO(A),0868,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC DEL CARMEN,URBANO(A),0810,90,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC DEL CORAL,URBANO(A),0819,1,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC DON NAPOLEON GOMEZ SADA,MIXTO(A),0868,2,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC EL CAYACAL,URBANO(A),0806,6,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC EL CAYACAL,URBANO(A),0822,42,,,,,,
,16,MICHOACAN,01,050,LAZARO CARDENAS,FRACC EL CORAL,URBANO(A),0819,25,,,,,,
